%time,field.yaw_mode,field.pitch_mode,field.yaw_angle,field.pitch_angle
1553437949235749336,1,0,-0.0130673924461,0.164526760578
1553437949246813241,1,0,-0.0130673924461,0.164526760578
1553437949258095414,1,0,-0.0130673924461,0.164526760578
1553437949269754618,1,0,-0.0130673924461,0.164526760578
1553437949281050293,1,0,-0.0130673924461,0.164526760578
1553437949288699259,1,0,-0.0130673924461,0.164526760578
1553437949296865471,1,0,-0.0130673924461,0.164526760578
1553437949305817449,1,0,-0.0130673924461,0.164526760578
1553437949313318272,1,0,-0.0130673924461,0.164526760578
1553437949323932956,1,0,-0.0139418518171,0.16644385457
1553437949337132213,1,0,-0.0139418518171,0.16644385457
1553437949364293298,1,0,-0.0139418518171,0.16644385457
1553437949375675037,1,0,-0.0139418518171,0.16644385457
1553437949384748816,1,0,-0.0139418518171,0.16644385457
1553437949393106430,1,0,-0.0139418518171,0.16644385457
1553437949401333784,1,0,-0.0139418518171,0.16644385457
1553437949410388298,1,0,-0.0139418518171,0.16644385457
1553437949419107320,1,0,-0.0139418518171,0.16644385457
1553437949426895723,1,0,-0.0167254967615,0.171196758747
1553437949433625211,1,0,-0.0167254967615,0.171196758747
1553437949444742507,1,0,-0.0167254967615,0.171196758747
1553437949455756487,1,0,-0.0167254967615,0.171196758747
1553437949466832420,1,0,-0.0167254967615,0.171196758747
1553437949477786974,1,0,-0.0167254967615,0.171196758747
1553437949489403930,1,0,-0.0167254967615,0.171196758747
1553437949500952246,1,0,-0.0167254967615,0.171196758747
1553437949512382246,1,0,-0.0167254967615,0.171196758747
1553437949523384978,1,0,-0.0215860104188,0.176241159439
1553437949534544591,1,0,-0.0215860104188,0.176241159439
1553437949545696329,1,0,-0.0215860104188,0.176241159439
1553437949557186345,1,0,-0.0215860104188,0.176241159439
1553437949568342164,1,0,-0.0215860104188,0.176241159439
1553437949580284542,1,0,-0.0215860104188,0.176241159439
1553437949591199862,1,0,-0.0215860104188,0.176241159439
1553437949603842371,1,0,-0.0215860104188,0.176241159439
1553437949611082600,1,0,-0.0215860104188,0.176241159439
1553437949618967191,1,0,-0.0215860104188,0.176241159439
1553437949626469573,1,0,-0.0269481040537,0.182404831052
1553437949633469026,1,0,-0.0269481040537,0.182404831052
1553437949644733924,1,0,-0.0269481040537,0.182404831052
1553437949655678638,1,0,-0.0269481040537,0.182404831052
1553437949667056532,1,0,-0.0269481040537,0.182404831052
1553437949678250735,1,0,-0.0269481040537,0.182404831052
1553437949689668810,1,0,-0.0269481040537,0.182404831052
1553437949701135187,1,0,-0.0269481040537,0.182404831052
1553437949712452680,1,0,-0.0269481040537,0.182404831052
1553437949724310802,1,0,-0.0300920318812,0.199166119099
1553437949735256590,1,0,-0.0300920318812,0.199166119099
1553437949747497235,1,0,-0.0300920318812,0.199166119099
1553437949759454661,1,0,-0.0300920318812,0.199166119099
1553437949766386370,1,0,-0.0300920318812,0.199166119099
1553437949777571152,1,0,-0.0300920318812,0.199166119099
1553437949789327354,1,0,-0.0300920318812,0.199166119099
1553437949800188415,1,0,-0.0300920318812,0.199166119099
1553437949811383399,1,0,-0.0300920318812,0.199166119099
1553437949822658639,1,0,-0.029552026093,0.204214423895
1553437949834080118,1,0,-0.029552026093,0.204214423895
1553437949845544386,1,0,-0.029552026093,0.204214423895
1553437949857098070,1,0,-0.029552026093,0.204214423895
1553437949868459934,1,0,-0.029552026093,0.204214423895
1553437949879702566,1,0,-0.029552026093,0.204214423895
1553437949891643139,1,0,-0.029552026093,0.204214423895
1553437949902445548,1,0,-0.029552026093,0.204214423895
1553437949914558204,1,0,-0.029552026093,0.204214423895
1553437949925338588,1,0,-0.0292212363333,0.208457946777
1553437949937234963,1,0,-0.0292212363333,0.208457946777
1553437949944184352,1,0,-0.0292212363333,0.208457946777
1553437949952093282,1,0,-0.0292212363333,0.208457946777
1553437949959573413,1,0,-0.0292212363333,0.208457946777
1553437949966011609,1,0,-0.0292212363333,0.208457946777
1553437949977474188,1,0,-0.0292212363333,0.208457946777
1553437949988342653,1,0,-0.0292212363333,0.208457946777
1553437949996127636,1,0,-0.0292212363333,0.208457946777
1553437950005148418,1,0,-0.0292212363333,0.208457946777
1553437950012086121,1,0,-0.0292212363333,0.208457946777
1553437950022898466,1,0,-0.0281986907125,0.210578367114
1553437950033901906,1,0,-0.0281986907125,0.210578367114
1553437950044815122,1,0,-0.0281986907125,0.210578367114
1553437950055984976,1,0,-0.0281986907125,0.210578367114
1553437950084735708,1,0,-0.0281986907125,0.210578367114
1553437950097210776,1,0,-0.0281986907125,0.210578367114
1553437950108023413,1,0,-0.0281986907125,0.210578367114
1553437950116768093,1,0,-0.0281986907125,0.210578367114
1553437950124050304,1,0,-0.0291714683175,0.211497604847
1553437950135207555,1,0,-0.0291714683175,0.211497604847
1553437950145507546,1,0,-0.0291714683175,0.211497604847
1553437950157493240,1,0,-0.0291714683175,0.211497604847
1553437950168456355,1,0,-0.0291714683175,0.211497604847
1553437950180076473,1,0,-0.0291714683175,0.211497604847
1553437950191411249,1,0,-0.0291714683175,0.211497604847
1553437950222757932,1,0,-0.0291714683175,0.211497604847
1553437950236551711,1,0,-0.0331424161792,0.21192753315
1553437950245434236,1,0,-0.0331424161792,0.21192753315
1553437950253445965,1,0,-0.0331424161792,0.21192753315
1553437950261893784,1,0,-0.0331424161792,0.21192753315
1553437950269090754,1,0,-0.0331424161792,0.21192753315
1553437950280631375,1,0,-0.0331424161792,0.21192753315
1553437950290912548,1,0,-0.0331424161792,0.21192753315
1553437950322062933,1,0,-0.0331424161792,0.21192753315
1553437950334577041,1,0,-0.0389293581247,0.208491489291
1553437950343145046,1,0,-0.0389293581247,0.208491489291
1553437950351257837,1,0,-0.0389293581247,0.208491489291
1553437950358061931,1,0,-0.0389293581247,0.208491489291
1553437950368999882,1,0,-0.0389293581247,0.208491489291
1553437950380469167,1,0,-0.0389293581247,0.208491489291
1553437950391907124,1,0,-0.0389293581247,0.208491489291
1553437950405302278,1,0,-0.0389293581247,0.208491489291
1553437950411764195,1,0,-0.0389293581247,0.208491489291
1553437950423488836,1,0,-0.0292610768229,0.20308727026
1553437950433699550,1,0,-0.0292610768229,0.20308727026
1553437950445384427,1,0,-0.0292610768229,0.20308727026
1553437950456455444,1,0,-0.0292610768229,0.20308727026
1553437950468290312,1,0,-0.0292610768229,0.20308727026
1553437950479270443,1,0,-0.0292610768229,0.20308727026
1553437950490929648,1,0,-0.0292610768229,0.20308727026
1553437950502325479,1,0,-0.0292610768229,0.20308727026
1553437950513931162,1,0,-0.0292610768229,0.20308727026
1553437950526004401,1,0,-0.0188830139115,0.179244428873
1553437950532871005,1,0,-0.0188830139115,0.179244428873
1553437950543872932,1,0,-0.0188830139115,0.179244428873
1553437950551437351,1,0,-0.0188830139115,0.179244428873
1553437950558591471,1,0,-0.0188830139115,0.179244428873
1553437950568611168,1,0,-0.0188830139115,0.179244428873
1553437950578867126,1,0,-0.0188830139115,0.179244428873
1553437950590618647,1,0,-0.0188830139115,0.179244428873
1553437950602294153,1,0,-0.0188830139115,0.179244428873
1553437950613134442,1,0,-0.0188830139115,0.179244428873
1553437950625087985,1,0,-0.0187133958563,0.173416525126
1553437950635500394,1,0,-0.0187133958563,0.173416525126
1553437950648179273,1,0,-0.0187133958563,0.173416525126
1553437950659777756,1,0,-0.0187133958563,0.173416525126
1553437950666603547,1,0,-0.0187133958563,0.173416525126
1553437950674703235,1,0,-0.0187133958563,0.173416525126
1553437950682089081,1,0,-0.0187133958563,0.173416525126
1553437950688740682,1,0,-0.0187133958563,0.173416525126
1553437950699597034,1,0,-0.0187133958563,0.173416525126
1553437950710467067,1,0,-0.0187133958563,0.173416525126
1553437950721484065,1,0,-0.0234732300043,0.168609142303
1553437950732753019,1,0,-0.0234732300043,0.168609142303
1553437950744068402,1,0,-0.0234732300043,0.168609142303
1553437950755606088,1,0,-0.0234732300043,0.168609142303
1553437950766692205,1,0,-0.0234732300043,0.168609142303
1553437950778116296,1,0,-0.0234732300043,0.168609142303
1553437950789273059,1,0,-0.0234732300043,0.168609142303
1553437950800482348,1,0,-0.0234732300043,0.168609142303
1553437950812304121,1,0,-0.0234732300043,0.168609142303
1553437950823700084,1,0,-0.0150659844279,0.144156843424
1553437950835097206,1,0,-0.0150659844279,0.144156843424
1553437950846194176,1,0,-0.0150659844279,0.144156843424
1553437950857884714,1,0,-0.0150659844279,0.144156843424
1553437950884473751,1,0,-0.0150659844279,0.144156843424
1553437950894911190,1,0,-0.0150659844279,0.144156843424
1553437950903826183,1,0,-0.0150659844279,0.144156843424
1553437950911786726,1,0,-0.0150659844279,0.144156843424
1553437950919421367,1,0,-0.0150659844279,0.144156843424
1553437950927403596,1,0,0.000746287580114,0.141165465117
1553437950934650402,1,0,0.000746287580114,0.141165465117
1553437950945870819,1,0,0.000746287580114,0.141165465117
1553437950956496537,1,0,0.000746287580114,0.141165465117
1553437950967756959,1,0,0.000746287580114,0.141165465117
1553437950979050905,1,0,0.000746287580114,0.141165465117
1553437950990235729,1,0,0.000746287580114,0.141165465117
1553437951001813711,1,0,0.000746287580114,0.141165465117
1553437951012869175,1,0,0.000746287580114,0.141165465117
1553437951025635501,1,0,0.00924762357026,0.140184104443
1553437951034491957,1,0,0.00924762357026,0.140184104443
1553437951042770924,1,0,0.00924762357026,0.140184104443
1553437951051703487,1,0,0.00924762357026,0.140184104443
1553437951059988244,1,0,0.00924762357026,0.140184104443
1553437951067921174,1,0,0.00924762357026,0.140184104443
1553437951078745834,1,0,0.00924762357026,0.140184104443
1553437951087416598,1,0,0.00924762357026,0.140184104443
1553437951096597403,1,0,0.00924762357026,0.140184104443
1553437951106620150,1,0,0.00924762357026,0.140184104443
1553437951115660400,1,0,0.00924762357026,0.140184104443
1553437951123050055,1,0,0.0115629667416,0.160207957029
1553437951134269077,1,0,0.0115629667416,0.160207957029
1553437951145440055,1,0,0.0115629667416,0.160207957029
1553437951156583552,1,0,0.0115629667416,0.160207957029
1553437951168094361,1,0,0.0115629667416,0.160207957029
1553437951178738707,1,0,0.0115629667416,0.160207957029
1553437951190211726,1,0,0.0115629667416,0.160207957029
1553437951202294923,1,0,0.0115629667416,0.160207957029
1553437951213057025,1,0,0.0115629667416,0.160207957029
1553437951224281698,1,0,0.00944372806698,0.143503531814
1553437951235286314,1,0,0.00944372806698,0.143503531814
1553437951246730621,1,0,0.00944372806698,0.143503531814
1553437951257733916,1,0,0.00944372806698,0.143503531814
1553437951288364888,1,0,0.00944372806698,0.143503531814
1553437951301176015,1,0,0.00944372806698,0.143503531814
1553437951310496395,1,0,0.00944372806698,0.143503531814
1553437951318664305,1,0,0.00944372806698,0.143503531814
1553437951326963162,1,0,0.0176642386243,0.163336127996
1553437951334127113,1,0,0.0176642386243,0.163336127996
1553437951344682343,1,0,0.0176642386243,0.163336127996
1553437951355551511,1,0,0.0176642386243,0.163336127996
1553437951366800195,1,0,0.0176642386243,0.163336127996
1553437951378814660,1,0,0.0176642386243,0.163336127996
1553437951389942704,1,0,0.0176642386243,0.163336127996
1553437951402286502,1,0,0.0176642386243,0.163336127996
1553437951412582564,1,0,0.0176642386243,0.163336127996
1553437951424918672,1,0,0.0264606069773,0.16677826643
1553437951435134107,1,0,0.0264606069773,0.16677826643
1553437951446702331,1,0,0.0264606069773,0.16677826643
1553437951457442253,1,0,0.0264606069773,0.16677826643
1553437951469169008,1,0,0.0264606069773,0.16677826643
1553437951481401732,1,0,0.0264606069773,0.16677826643
1553437951488347683,1,0,0.0264606069773,0.16677826643
1553437951496012102,1,0,0.0264606069773,0.16677826643
1553437951503583074,1,0,0.0264606069773,0.16677826643
1553437951511012504,1,0,0.0264606069773,0.16677826643
1553437951518662567,1,0,0.0264606069773,0.16677826643
1553437951526774365,1,0,0.0282666265965,0.170440122485
1553437951533768582,1,0,0.0282666265965,0.170440122485
1553437951544709420,1,0,0.0282666265965,0.170440122485
1553437951555433764,1,0,0.0282666265965,0.170440122485
1553437951566543253,1,0,0.0282666265965,0.170440122485
1553437951578091947,1,0,0.0282666265965,0.170440122485
1553437951589143895,1,0,0.0282666265965,0.170440122485
1553437951600295744,1,0,0.0282666265965,0.170440122485
1553437951612256299,1,0,0.0282666265965,0.170440122485
1553437951623232732,1,0,0.0222706303,0.175554066896
1553437951634588640,1,0,0.0222706303,0.175554066896
1553437951645948350,1,0,0.0222706303,0.175554066896
1553437951657195084,1,0,0.0222706303,0.175554066896
1553437951690370796,1,0,0.0222706303,0.175554066896
1553437951707863967,1,0,0.0222706303,0.175554066896
1553437951717764747,1,0,0.0222706303,0.175554066896
1553437951725884607,1,0,0.0232851233333,0.197297692299
1553437951732753256,1,0,0.0232851233333,0.197297692299
1553437951740343312,1,0,0.0232851233333,0.197297692299
1553437951749365550,1,0,0.0232851233333,0.197297692299
1553437951755866653,1,0,0.0232851233333,0.197297692299
1553437951766937678,1,0,0.0232851233333,0.197297692299
1553437951778308943,1,0,0.0232851233333,0.197297692299
1553437951789067719,1,0,0.0232851233333,0.197297692299
1553437951800447137,1,0,0.0232851233333,0.197297692299
1553437951811518687,1,0,0.0232851233333,0.197297692299
1553437951823254868,1,0,0.0323912438005,0.199720025063
1553437951834029584,1,0,0.0323912438005,0.199720025063
1553437951846132539,1,0,0.0323912438005,0.199720025063
1553437951856893970,1,0,0.0323912438005,0.199720025063
1553437951868459912,1,0,0.0323912438005,0.199720025063
1553437951879498292,1,0,0.0323912438005,0.199720025063
1553437951891431122,1,0,0.0323912438005,0.199720025063
1553437951902730624,1,0,0.0323912438005,0.199720025063
1553437951916394217,1,0,0.0323912438005,0.199720025063
1553437951922739136,1,0,0.0305941581726,0.202736929059
1553437951934436323,1,0,0.0305941581726,0.202736929059
1553437951944950082,1,0,0.0305941581726,0.202736929059
1553437951956654499,1,0,0.0305941581726,0.202736929059
1553437951967739513,1,0,0.0305941581726,0.202736929059
1553437951979320093,1,0,0.0305941581726,0.202736929059
1553437951990573342,1,0,0.0305941581726,0.202736929059
1553437952002373272,1,0,0.0305941581726,0.202736929059
1553437952014025530,1,0,0.0305941581726,0.202736929059
1553437952024846090,1,0,0.0350743617862,0.205305308104
1553437952036613480,1,0,0.0350743617862,0.205305308104
1553437952047413776,1,0,0.0350743617862,0.205305308104
1553437952058698944,1,0,0.0350743617862,0.205305308104
1553437952070145617,1,0,0.0350743617862,0.205305308104
1553437952081894822,1,0,0.0350743617862,0.205305308104
1553437952088401165,1,0,0.0350743617862,0.205305308104
1553437952099423090,1,0,0.0350743617862,0.205305308104
1553437952111046249,1,0,0.0350743617862,0.205305308104
1553437952122303620,1,0,0.0312066920102,0.204493939877
1553437952133574002,1,0,0.0312066920102,0.204493939877
1553437952144954331,1,0,0.0312066920102,0.204493939877
1553437952156656959,1,0,0.0312066920102,0.204493939877
1553437952168373850,1,0,0.0312066920102,0.204493939877
1553437952179965053,1,0,0.0312066920102,0.204493939877
1553437952191003720,1,0,0.0312066920102,0.204493939877
1553437952213255810,1,0,0.0312066920102,0.204493939877
1553437952223476838,1,0,0.0312066920102,0.204493939877
1553437952232228668,1,0,0.0229985211045,0.203059107065
1553437952240149031,1,0,0.0229985211045,0.203059107065
1553437952248111243,1,0,0.0229985211045,0.203059107065
1553437952276840412,1,0,0.0229985211045,0.203059107065
1553437952288839042,1,0,0.0229985211045,0.203059107065
1553437952297560389,1,0,0.0229985211045,0.203059107065
1553437952306155197,1,0,0.0229985211045,0.203059107065
1553437952313427873,1,0,0.0229985211045,0.203059107065
1553437952324864919,1,0,0.0338593129069,0.196481183171
1553437952335446365,1,0,0.0338593129069,0.196481183171
1553437952347937350,1,0,0.0338593129069,0.196481183171
1553437952378782531,1,0,0.0338593129069,0.196481183171
1553437952393141145,1,0,0.0338593129069,0.196481183171
1553437952405538084,1,0,0.0338593129069,0.196481183171
1553437952415162574,1,0,0.0338593129069,0.196481183171
1553437952422440942,1,0,0.0368749495596,0.190519303083
1553437952433444323,1,0,0.0368749495596,0.190519303083
1553437952441551289,1,0,0.0368749495596,0.190519303083
1553437952450406508,1,0,0.0368749495596,0.190519303083
1553437952457615667,1,0,0.0368749495596,0.190519303083
1553437952479038311,1,0,0.0368749495596,0.190519303083
1553437952490975190,1,0,0.0368749495596,0.190519303083
1553437952501485895,1,0,0.0368749495596,0.190519303083
1553437952510261522,1,0,0.0368749495596,0.190519303083
1553437952519006048,1,0,0.0368749495596,0.190519303083
1553437952526683636,1,0,0.0191847681999,0.186928614974
1553437952533624695,1,0,0.0191847681999,0.186928614974
1553437952544582021,1,0,0.0191847681999,0.186928614974
1553437952555888293,1,0,0.0191847681999,0.186928614974
1553437952567481903,1,0,0.0191847681999,0.186928614974
1553437952578971515,1,0,0.0191847681999,0.186928614974
1553437952590351161,1,0,0.0191847681999,0.186928614974
1553437952601870171,1,0,0.0191847681999,0.186928614974
1553437952612851048,1,0,0.0191847681999,0.186928614974
1553437952624823455,1,0,0.0032578072045,0.172733008862
1553437952635909154,1,0,0.0032578072045,0.172733008862
1553437952647789592,1,0,0.0032578072045,0.172733008862
1553437952659583884,1,0,0.0032578072045,0.172733008862
1553437952666626408,1,0,0.0032578072045,0.172733008862
1553437952674549421,1,0,0.0032578072045,0.172733008862
1553437952682069017,1,0,0.0032578072045,0.172733008862
1553437952689375619,1,0,0.0032578072045,0.172733008862
1553437952699962677,1,0,0.0032578072045,0.172733008862
1553437952711467964,1,0,0.0032578072045,0.172733008862
1553437952722445079,1,0,0.00756986774504,0.168506354094
1553437952733853770,1,0,0.00756986774504,0.168506354094
1553437952745166655,1,0,0.00756986774504,0.168506354094
1553437952757464822,1,0,0.00756986774504,0.168506354094
1553437952769464302,1,0,0.00756986774504,0.168506354094
1553437952780909972,1,0,0.00756986774504,0.168506354094
1553437952791436710,1,0,0.00756986774504,0.168506354094
1553437952801998268,1,0,0.00756986774504,0.168506354094
1553437952813234833,1,0,0.00756986774504,0.168506354094
1553437952824092995,1,0,0.00503189223818,0.168477028608
1553437952835631573,1,0,0.00503189223818,0.168477028608
1553437952847383068,1,0,0.00503189223818,0.168477028608
1553437952859018951,1,0,0.00503189223818,0.168477028608
1553437952870284894,1,0,0.00503189223818,0.168477028608
1553437952881625087,1,0,0.00503189223818,0.168477028608
1553437952888926530,1,0,0.00503189223818,0.168477028608
1553437952899675164,1,0,0.00503189223818,0.168477028608
1553437952931439847,1,0,0.00503189223818,0.168477028608
1553437952942075268,1,0,-0.00364785310812,0.170700982213
1553437952951117185,1,0,-0.00364785310812,0.170700982213
1553437952958346776,1,0,-0.00364785310812,0.170700982213
1553437952970071127,1,0,-0.00364785310812,0.170700982213
1553437952981388600,1,0,-0.00364785310812,0.170700982213
1553437952992143866,1,0,-0.00364785310812,0.170700982213
1553437953002831134,1,0,-0.00364785310812,0.170700982213
1553437953013360425,1,0,-0.00364785310812,0.170700982213
1553437953026294217,1,0,-0.0167697351426,0.186491668224
1553437953033396957,1,0,-0.0167697351426,0.186491668224
1553437953041769629,1,0,-0.0167697351426,0.186491668224
1553437953050479123,1,0,-0.0167697351426,0.186491668224
1553437953057485943,1,0,-0.0167697351426,0.186491668224
1553437953069575295,1,0,-0.0167697351426,0.186491668224
1553437953081648694,1,0,-0.0167697351426,0.186491668224
1553437953089173221,1,0,-0.0167697351426,0.186491668224
1553437953097150537,1,0,-0.0167697351426,0.186491668224
1553437953106317034,1,0,-0.0167697351426,0.186491668224
1553437953113560263,1,0,-0.0167697351426,0.186491668224
1553437953125831633,1,0,-0.0239571806043,0.181103080511
1553437953132996788,1,0,-0.0239571806043,0.181103080511
1553437953140943029,1,0,-0.0239571806043,0.181103080511
1553437953148613925,1,0,-0.0239571806043,0.181103080511
1553437953155689486,1,0,-0.0239571806043,0.181103080511
1553437953166161901,1,0,-0.0239571806043,0.181103080511
1553437953174035260,1,0,-0.0239571806043,0.181103080511
1553437953182417917,1,0,-0.0239571806043,0.181103080511
1553437953189452439,1,0,-0.0239571806043,0.181103080511
1553437953198193854,1,0,-0.0239571806043,0.181103080511
1553437953207342225,1,0,-0.0239571806043,0.181103080511
1553437953215572773,1,0,-0.0239571806043,0.181103080511
1553437953222497670,1,0,-0.024496242404,0.185075759888
1553437953233515662,1,0,-0.024496242404,0.185075759888
1553437953241211158,1,0,-0.024496242404,0.185075759888
1553437953249007023,1,0,-0.024496242404,0.185075759888
1553437953256035085,1,0,-0.024496242404,0.185075759888
1553437953267335392,1,0,-0.024496242404,0.185075759888
1553437953278179310,1,0,-0.024496242404,0.185075759888
1553437953289712851,1,0,-0.024496242404,0.185075759888
1553437953301438360,1,0,-0.024496242404,0.185075759888
1553437953312659496,1,0,-0.024496242404,0.185075759888
1553437953324899005,1,0,-0.0222885791212,0.188935786486
1553437953336282993,1,0,-0.0222885791212,0.188935786486
1553437953348648945,1,0,-0.0222885791212,0.188935786486
1553437953356292928,1,0,-0.0222885791212,0.188935786486
1553437953364256022,1,0,-0.0222885791212,0.188935786486
1553437953372153748,1,0,-0.0222885791212,0.188935786486
1553437953379401580,1,0,-0.0222885791212,0.188935786486
1553437953390526452,1,0,-0.0222885791212,0.188935786486
1553437953401723048,1,0,-0.0222885791212,0.188935786486
1553437953413225172,1,0,-0.0222885791212,0.188935786486
1553437953424222660,1,0,-0.0201035207137,0.201731383801
1553437953435898366,1,0,-0.0201035207137,0.201731383801
1553437953448320267,1,0,-0.0201035207137,0.201731383801
1553437953455555320,1,0,-0.0201035207137,0.201731383801
1553437953466425216,1,0,-0.0201035207137,0.201731383801
1553437953478087805,1,0,-0.0201035207137,0.201731383801
1553437953489345066,1,0,-0.0201035207137,0.201731383801
1553437953500572892,1,0,-0.0201035207137,0.201731383801
1553437953512606104,1,0,-0.0201035207137,0.201731383801
1553437953523322484,1,0,-0.0227201279253,0.209464460611
1553437953534941344,1,0,-0.0227201279253,0.209464460611
1553437953545975467,1,0,-0.0227201279253,0.209464460611
1553437953557641618,1,0,-0.0227201279253,0.209464460611
1553437953569043791,1,0,-0.0227201279253,0.209464460611
1553437953580897702,1,0,-0.0227201279253,0.209464460611
1553437953592673692,1,0,-0.0227201279253,0.209464460611
1553437953599846996,1,0,-0.0227201279253,0.209464460611
1553437953611618526,1,0,-0.0227201279253,0.209464460611
1553437953619531048,1,0,-0.0227201279253,0.209464460611
1553437953627445966,1,0,-0.025157834962,0.214719697833
1553437953635032494,1,0,-0.025157834962,0.214719697833
1553437953646086213,1,0,-0.025157834962,0.214719697833
1553437953657463910,1,0,-0.025157834962,0.214719697833
1553437953668763887,1,0,-0.025157834962,0.214719697833
1553437953679946638,1,0,-0.025157834962,0.214719697833
1553437953691169022,1,0,-0.025157834962,0.214719697833
1553437953702737303,1,0,-0.025157834962,0.214719697833
1553437953714209352,1,0,-0.025157834962,0.214719697833
1553437953725708609,1,0,-0.0272987071425,0.228489995003
1553437953733085488,1,0,-0.0272987071425,0.228489995003
1553437953741496935,1,0,-0.0272987071425,0.228489995003
1553437953749623056,1,0,-0.0272987071425,0.228489995003
1553437953756638832,1,0,-0.0272987071425,0.228489995003
1553437953766999476,1,0,-0.0272987071425,0.228489995003
1553437953778246600,1,0,-0.0272987071425,0.228489995003
1553437953789471673,1,0,-0.0272987071425,0.228489995003
1553437953800609662,1,0,-0.0272987071425,0.228489995003
1553437953811953241,1,0,-0.0272987071425,0.228489995003
1553437953823329959,1,0,-0.0364727739245,0.23652985692
1553437953834528033,1,0,-0.0364727739245,0.23652985692
1553437953845970737,1,0,-0.0364727739245,0.23652985692
1553437953857133710,1,0,-0.0364727739245,0.23652985692
1553437953868974007,1,0,-0.0364727739245,0.23652985692
1553437953879898483,1,0,-0.0364727739245,0.23652985692
1553437953891836947,1,0,-0.0364727739245,0.23652985692
1553437953903572797,1,0,-0.0364727739245,0.23652985692
1553437953911436483,1,0,-0.0364727739245,0.23652985692
1553437953919111387,1,0,-0.0364727739245,0.23652985692
1553437953926417085,1,0,-0.0432941187173,0.240689456463
1553437953932810300,1,0,-0.0432941187173,0.240689456463
1553437953943695223,1,0,-0.0432941187173,0.240689456463
1553437953954958351,1,0,-0.0432941187173,0.240689456463
1553437953965922069,1,0,-0.0432941187173,0.240689456463
1553437953977525996,1,0,-0.0432941187173,0.240689456463
1553437953988456516,1,0,-0.0432941187173,0.240689456463
1553437953999837252,1,0,-0.0432941187173,0.240689456463
1553437954011335783,1,0,-0.0432941187173,0.240689456463
1553437954022552029,1,0,-0.0452391549945,0.231523916125
1553437954033758395,1,0,-0.0452391549945,0.231523916125
1553437954045247687,1,0,-0.0452391549945,0.231523916125
1553437954056766488,1,0,-0.0452391549945,0.231523916125
1553437954068545679,1,0,-0.0452391549945,0.231523916125
1553437954079795430,1,0,-0.0452391549945,0.231523916125
1553437954091339955,1,0,-0.0452391549945,0.231523916125
1553437954102851661,1,0,-0.0452391549945,0.231523916125
1553437954114098229,1,0,-0.0452391549945,0.231523916125
1553437954125296510,1,0,-0.0344245769083,0.226194396615
1553437954136537037,1,0,-0.0344245769083,0.226194396615
1553437954148380649,1,0,-0.0344245769083,0.226194396615
1553437954155112961,1,0,-0.0344245769083,0.226194396615
1553437954162974332,1,0,-0.0344245769083,0.226194396615
1553437954170288708,1,0,-0.0344245769083,0.226194396615
1553437954177137664,1,0,-0.0344245769083,0.226194396615
1553437954184795573,1,0,-0.0344245769083,0.226194396615
1553437954192009225,1,0,-0.0344245769083,0.226194396615
1553437954205058018,1,0,-0.0344245769083,0.226194396615
1553437954211628534,1,0,-0.0344245769083,0.226194396615
1553437954222964004,1,0,-0.0330026980489,0.220345109701
1553437954233218027,1,0,-0.0330026980489,0.220345109701
1553437954244892630,1,0,-0.0330026980489,0.220345109701
1553437954256670738,1,0,-0.0330026980489,0.220345109701
1553437954267753790,1,0,-0.0330026980489,0.220345109701
1553437954279443134,1,0,-0.0330026980489,0.220345109701
1553437954290802161,1,0,-0.0330026980489,0.220345109701
1553437954301978161,1,0,-0.0330026980489,0.220345109701
1553437954313395243,1,0,-0.0330026980489,0.220345109701
1553437954324689593,1,0,-0.0305118173361,0.195324361324
1553437954336884034,1,0,-0.0305118173361,0.195324361324
1553437954343741178,1,0,-0.0305118173361,0.195324361324
1553437954351327858,1,0,-0.0305118173361,0.195324361324
1553437954358230903,1,0,-0.0305118173361,0.195324361324
1553437954370284859,1,0,-0.0305118173361,0.195324361324
1553437954377042818,1,0,-0.0305118173361,0.195324361324
1553437954384974052,1,0,-0.0305118173361,0.195324361324
1553437954392121659,1,0,-0.0305118173361,0.195324361324
1553437954403167919,1,0,-0.0305118173361,0.195324361324
1553437954414747060,1,0,-0.0305118173361,0.195324361324
1553437954421824211,1,0,-0.026524284482,0.18635904789
1553437954429847057,1,0,-0.026524284482,0.18635904789
1553437954437297517,1,0,-0.026524284482,0.18635904789
1553437954444074146,1,0,-0.026524284482,0.18635904789
1553437954455065394,1,0,-0.026524284482,0.18635904789
1553437954463048653,1,0,-0.026524284482,0.18635904789
1553437954470873297,1,0,-0.026524284482,0.18635904789
1553437954477766572,1,0,-0.026524284482,0.18635904789
1553437954488731102,1,0,-0.026524284482,0.18635904789
1553437954499761437,1,0,-0.026524284482,0.18635904789
1553437954511276055,1,0,-0.026524284482,0.18635904789
1553437954522317202,1,0,-0.0154279675335,0.176629543304
1553437954533605181,1,0,-0.0154279675335,0.176629543304
1553437954544707892,1,0,-0.0154279675335,0.176629543304
1553437954556229490,1,0,-0.0154279675335,0.176629543304
1553437954567252030,1,0,-0.0154279675335,0.176629543304
1553437954578537855,1,0,-0.0154279675335,0.176629543304
1553437954590389749,1,0,-0.0154279675335,0.176629543304
1553437954601655762,1,0,-0.0154279675335,0.176629543304
1553437954613144840,1,0,-0.0154279675335,0.176629543304
1553437954626021827,1,0,-0.00518692377955,0.151885032654
1553437954633267912,1,0,-0.00518692377955,0.151885032654
